      Step     Time          Energy         fmax
BFGS:    0 07:32:29     -187.463477        0.2245
BFGS:    1 08:48:09     -187.487529        0.2191
BFGS:    2 12:02:08     -187.560042        0.2024
BFGS:    3 13:48:31     -187.628608        0.1898
BFGS:    4 15:36:09     -187.693244        0.1814
BFGS:    5 17:22:23     -187.753955        0.1729
BFGS:    6 18:57:56     -187.810773        0.1645
BFGS:    7 20:34:24     -187.863736        0.1560
BFGS:    8 22:08:29     -187.912409        0.1476
BFGS:    9 23:59:25     -187.956847        0.1393
BFGS:   10 01:35:02     -187.997250        0.1313
BFGS:   11 03:15:06     -188.033780        0.1234
BFGS:   12 04:55:56     -188.066561        0.1155
BFGS:   13 06:30:19     -188.095748        0.1077
BFGS:   14 08:07:13     -188.121532        0.1003
BFGS:   15 09:44:23     -188.144079        0.0932
BFGS:   16 11:22:53     -188.163525        0.0862
BFGS:   17 12:58:37     -188.180030        0.0795
BFGS:   18 14:38:06     -188.193801        0.0731
BFGS:   19 16:14:18     -188.205032        0.0669
BFGS:   20 17:52:24     -188.213901        0.0608
BFGS:   21 19:31:16     -188.220624        0.0551
BFGS:   22 21:13:28     -188.225494        0.0498
