      Step     Time          Energy         fmax
BFGS:    0 20:55:38    -6603.163633        0.1152
BFGS:    1 23:12:10    -6603.165627        0.1169
BFGS:    2 03:21:26    -6603.177123        0.1211
BFGS:    3 07:32:30    -6603.188284        0.1205
BFGS:    4 11:55:10    -6603.199271        0.1138
BFGS:    5 16:15:42    -6603.209748        0.0943
BFGS:    6 20:36:11    -6603.219780        0.0813
BFGS:    7 00:30:07    -6603.229675        0.0872
BFGS:    8 04:50:10    -6603.239174        0.0865
BFGS:    9 09:23:50    -6603.247906        0.0835
BFGS:   10 12:21:36    -6603.255952        0.0768
BFGS:   11 16:38:33    -6603.263405        0.0691
BFGS:   12 20:10:50    -6603.270588        0.0592
BFGS:   13 21:41:55    -6603.278104        0.0751
BFGS:   14 23:08:43    -6603.286850        0.0886
BFGS:   15 00:39:46    -6603.296769        0.0949
BFGS:   16 02:10:47    -6603.307164        0.0979
BFGS:   17 03:41:56    -6603.317723        0.0928
BFGS:   18 06:20:15    -6603.327825        0.0967
BFGS:   19 10:01:55    -6603.337148        0.0968
BFGS:   20 13:45:15    -6603.345990        0.0871
BFGS:   21 17:25:05    -6603.354544        0.0812
BFGS:   22 21:09:41    -6603.362740        0.0755
BFGS:   23 00:49:34    -6603.370489        0.0739
BFGS:   24 04:31:11    -6603.377783        0.0663
BFGS:   25 08:15:23    -6603.384712        0.0608
BFGS:   26 11:44:30    -6603.390804        0.0576
BFGS:   27 15:26:56    -6603.396288        0.0572
BFGS:   28 18:57:59    -6603.400607        0.0583
BFGS:   29 23:51:54    -6603.404626        0.0602
BFGS:   30 03:00:34    -6603.408519        0.0595
BFGS:   31 06:33:58    -6603.412262        0.0594
BFGS:   32 10:11:03    -6603.416796        0.0572
BFGS:   33 14:24:20    -6603.422873        0.0642
BFGS:   34 17:52:33    -6603.430053        0.0730
BFGS:   35 21:41:10    -6603.436334        0.0727
BFGS:   36 01:29:35    -6603.442196        0.0736
BFGS:   37 04:54:12    -6603.448669        0.0681
BFGS:   38 07:34:20    -6603.454767        0.0610
BFGS:   39 11:01:56    -6603.459666        0.0645
BFGS:   40 14:35:33    -6603.464831        0.0594
BFGS:   41 17:58:17    -6603.469636        0.0583
BFGS:   42 21:23:07    -6603.474057        0.0576
BFGS:   43 00:33:35    -6603.478649        0.0592
