      Step     Time          Energy         fmax
BFGS:    0 14:31:44     -193.357025        0.3120
BFGS:    1 15:19:21     -193.384700        0.3066
BFGS:    2 16:17:43     -193.444134        0.2948
BFGS:    3 17:13:36     -193.500302        0.2834
BFGS:    4 18:17:17     -193.553466        0.2720
BFGS:    5 19:14:12     -193.603802        0.2609
BFGS:    6 20:06:53     -193.651562        0.2502
BFGS:    7 21:01:58     -193.697003        0.2403
BFGS:    8 22:01:03     -193.740434        0.2307
BFGS:    9 22:52:53     -193.782014        0.2214
BFGS:   10 23:50:28     -193.821936        0.2125
BFGS:   11 03:59:15     -193.860403        0.2042
BFGS:   12 04:55:17     -193.897640        0.1962
BFGS:   13 05:51:30     -193.933752        0.1883
BFGS:   14 06:35:22     -193.968880        0.1808
BFGS:   15 07:20:22     -194.003148        0.1739
BFGS:   16 08:11:27     -194.036773        0.1670
BFGS:   17 09:07:38     -194.069706        0.1602
BFGS:   18 10:09:16     -194.102043        0.1663
BFGS:   19 11:05:53     -194.133837        0.1764
BFGS:   20 12:09:50     -194.165112        0.1859
BFGS:   21 13:13:28     -194.195849        0.1950
BFGS:   22 14:24:33     -194.226081        0.2035
BFGS:   23 15:17:30     -194.255855        0.2115
BFGS:   24 16:34:44     -194.285173        0.2191
BFGS:   25 17:47:22     -194.314038        0.2262
BFGS:   26 18:55:32     -194.342411        0.2329
BFGS:   27 19:57:53     -194.370336        0.2390
BFGS:   28 21:02:31     -194.397816        0.2448
BFGS:   29 22:10:03     -194.424841        0.2501
BFGS:   30 23:14:30     -194.451432        0.2550
BFGS:   31 00:16:14     -194.477649        0.2595
BFGS:   32 01:18:32     -194.503546        0.2637
BFGS:   33 02:23:36     -194.529113        0.2674
BFGS:   34 03:29:59     -194.554385        0.2707
BFGS:   35 04:53:31     -194.579432        0.2736
BFGS:   36 10:16:05     -194.604121        0.2762
BFGS:   37 11:33:03     -194.628737        0.2782
BFGS:   38 12:51:45     -194.653219        0.2799
BFGS:   39 14:06:33     -194.677615        0.2810
BFGS:   40 15:20:10     -194.701947        0.2816
BFGS:   41 16:51:27     -194.726186        0.2819
BFGS:   42 18:15:22     -194.750371        0.2816
BFGS:   43 20:05:42     -194.774521        0.2809
BFGS:   44 01:22:20     -194.798501        0.2798
BFGS:   45 03:22:41     -194.822455        0.2781
BFGS:   46 04:39:57     -194.846296        0.2759
BFGS:   47 06:00:02     -194.870001        0.2730
BFGS:   48 07:02:23     -194.893506        0.2696
BFGS:   49 08:51:46     -194.916742        0.2657
BFGS:   50 11:04:40     -194.939697        0.2612
BFGS:   51 13:03:28     -194.962352        0.2562
BFGS:   52 15:20:25     -194.984638        0.2508
BFGS:   53 17:41:46     -195.006544        0.2448
BFGS:   54 19:47:42     -195.028069        0.2381
BFGS:   55 21:07:23     -195.049184        0.2306
BFGS:   56 22:34:49     -195.069803        0.2224
BFGS:   57 00:19:37     -195.089870        0.2138
BFGS:   58 01:27:18     -195.109419        0.2044
BFGS:   59 02:52:48     -195.128414        0.1942
BFGS:   60 04:42:47     -195.146730        0.1830
BFGS:   61 06:17:44     -195.164388        0.1709
BFGS:   62 08:03:44     -195.181380        0.1579
BFGS:   63 10:09:58     -195.197697        0.1439
BFGS:   64 11:45:56     -195.212555        0.1291
BFGS:   65 13:40:41     -195.225655        0.1138
BFGS:   66 15:36:56     -195.237192        0.0981
BFGS:   67 17:28:02     -195.247369        0.0818
BFGS:   68 18:59:17     -195.256349        0.0643
BFGS:   69 20:19:57     -195.264414        0.0455
      Step     Time          Energy         fmax
BFGS:    0 02:58:18     -195.264413        0.0455
